Timestamp,EngineType,QueryCount,QueryType,AverageExecutionTime,TotalExecutionTime,HeapMemoryUsed,HeapMemoryDelta,NonHeapMemoryUsed,SuccessRate
2024-11-05T12:31:22.4009592,BPlusTreeEngine,120000,INSERT,0.01,161.96,210070888,67108864,8544920,100.00
2024-11-05T12:31:22.4009592,BPlusTreeEngine,120000,SIMPLE_SELECT,0.17,2504.30,210070888,-83743200,8544920,100.00
2024-11-05T12:31:22.4009592,BPlusTreeEngine,120000,UPDATE,0.01,104.72,210070888,41943040,8544920,100.00
2024-11-05T12:31:22.4009592,BPlusTreeEngine,120000,DELETE,0.01,86.52,210070888,33554432,8544920,100.00
2024-11-05T12:31:22.4009592,BPlusTreeEngine,120000,RANGE_SELECT,0.13,1971.25,210070888,-796486136,8544920,100.00
2024-11-05T12:31:22.4009592,BPlusTreeEngine,120000,EQUALS_SELECT,0.04,642.52,210070888,-121359480,8544920,100.00
2024-11-05T12:31:22.4009592,BPlusTreeEngine,120000,RANGE_UPDATE,0.36,5398.92,210070888,1174544488,8544920,100.00
2024-11-05T12:31:22.4009592,BPlusTreeEngine,120000,EQUALS_UPDATE,0.15,2152.45,210070888,-122268336,8544920,100.00
2024-11-05T12:31:24.2338253,BPlusTreeEngine,130000,INSERT,0.01,171.67,261042416,71303168,8548448,100.00
2024-11-05T12:31:24.2338253,BPlusTreeEngine,130000,SIMPLE_SELECT,0.18,2851.95,261042416,-666484792,8548448,100.00
2024-11-05T12:31:24.2338253,BPlusTreeEngine,130000,UPDATE,0.01,111.94,261042416,46137344,8548448,100.00
2024-11-05T12:31:24.2338253,BPlusTreeEngine,130000,DELETE,0.01,92.38,261042416,33554432,8548448,100.00
2024-11-05T12:31:24.2338253,BPlusTreeEngine,130000,RANGE_SELECT,0.14,2238.31,261042416,-574233040,8548448,100.00
2024-11-05T12:31:24.2338253,BPlusTreeEngine,130000,EQUALS_SELECT,0.04,727.26,261042416,-335357328,8548448,100.00
2024-11-05T12:31:24.2338253,BPlusTreeEngine,130000,RANGE_UPDATE,0.38,6145.07,261042416,1615452984,8548448,100.00
2024-11-05T12:31:24.2338253,BPlusTreeEngine,130000,EQUALS_UPDATE,0.16,2516.33,261042416,53892432,8548448,100.00
2024-11-05T12:31:26.1573935,BPlusTreeEngine,140000,INSERT,0.01,181.44,51947968,71303168,8550112,100.00
2024-11-05T12:31:26.1573935,BPlusTreeEngine,140000,SIMPLE_SELECT,0.19,3213.26,51947968,-796077936,8550112,100.00
2024-11-05T12:31:26.1573935,BPlusTreeEngine,140000,UPDATE,0.01,119.22,51947968,50331648,8550112,100.00
2024-11-05T12:31:26.1573935,BPlusTreeEngine,140000,DELETE,0.01,98.40,51947968,33554432,8550112,100.00
2024-11-05T12:31:26.1573935,BPlusTreeEngine,140000,RANGE_SELECT,0.14,2482.62,51947968,-1141157224,8550112,100.00
2024-11-05T12:31:26.1573935,BPlusTreeEngine,140000,EQUALS_SELECT,0.05,812.47,51947968,-544882400,8550112,100.00
2024-11-05T12:31:26.1573935,BPlusTreeEngine,140000,RANGE_UPDATE,0.40,6978.69,51947968,2123657256,8550112,100.00
2024-11-05T12:31:26.1573935,BPlusTreeEngine,140000,EQUALS_UPDATE,0.17,2890.39,51947968,238441808,8550112,100.00
2024-11-05T12:31:28.3604035,BPlusTreeEngine,150000,INSERT,0.01,190.92,60797432,83886080,8552488,100.00
2024-11-05T12:31:28.3604035,BPlusTreeEngine,150000,SIMPLE_SELECT,0.19,3604.02,60797432,-896500648,8552488,100.00
2024-11-05T12:31:28.3604035,BPlusTreeEngine,150000,UPDATE,0.01,125.95,60797432,50331648,8552488,100.00
2024-11-05T12:31:28.3604035,BPlusTreeEngine,150000,DELETE,0.01,104.53,60797432,41943040,8552488,100.00
2024-11-05T12:31:28.3604035,BPlusTreeEngine,150000,RANGE_SELECT,0.15,2760.78,60797432,-1233403424,8552488,100.00
2024-11-05T12:31:28.3604035,BPlusTreeEngine,150000,EQUALS_SELECT,0.05,908.08,60797432,-746168296,8552488,100.00
2024-11-05T12:31:28.3604035,BPlusTreeEngine,150000,RANGE_UPDATE,0.42,7944.48,60797432,2295774808,8552488,100.00
2024-11-05T12:31:28.3604035,BPlusTreeEngine,150000,EQUALS_UPDATE,0.18,3340.51,60797432,448157008,8552488,100.00
2024-11-05T12:31:30.5215789,BPlusTreeEngine,160000,INSERT,0.01,200.68,32218920,92274688,8610088,100.00
2024-11-05T12:31:30.5215789,BPlusTreeEngine,160000,SIMPLE_SELECT,0.20,4015.68,32218920,-1089859256,8610088,100.00
2024-11-05T12:31:30.5215789,BPlusTreeEngine,160000,UPDATE,0.01,133.50,32218920,58720256,8610088,100.00
2024-11-05T12:31:30.5215789,BPlusTreeEngine,160000,DELETE,0.01,111.01,32218920,41943040,8610088,100.00
2024-11-05T12:31:30.5215789,BPlusTreeEngine,160000,RANGE_SELECT,0.15,3067.14,32218920,-1598406568,8610088,100.00
2024-11-05T12:31:30.5215789,BPlusTreeEngine,160000,EQUALS_SELECT,0.05,1004.04,32218920,-628727784,8610088,100.00
2024-11-05T12:31:30.5215789,BPlusTreeEngine,160000,RANGE_UPDATE,0.44,8835.09,32218920,2519373856,8610088,100.00
2024-11-05T12:31:30.5215789,BPlusTreeEngine,160000,EQUALS_UPDATE,0.19,3772.33,32218920,615929168,8610088,100.00
2024-11-05T12:31:32.6766473,BPlusTreeEngine,170000,INSERT,0.01,210.61,16510592,100663296,8613160,100.00
2024-11-05T12:31:32.6766473,BPlusTreeEngine,170000,SIMPLE_SELECT,0.21,4429.47,16510592,-330690232,8613160,100.00
2024-11-05T12:31:32.6766473,BPlusTreeEngine,170000,UPDATE,0.01,140.64,16510592,58720256,8613160,100.00
2024-11-05T12:31:32.6766473,BPlusTreeEngine,170000,DELETE,0.01,117.22,16510592,41943040,8613160,100.00
2024-11-05T12:31:32.6766473,BPlusTreeEngine,170000,RANGE_SELECT,0.16,3364.37,16510592,-1963077072,8613160,100.00
