Timestamp,EngineType,QueryCount,QueryType,AverageExecutionTime,TotalExecutionTime,HeapMemoryUsed,HeapMemoryDelta,NonHeapMemoryUsed,SuccessRate
2024-11-06T20:59:37.3022159,BPlusTreeEngine,10000,RANGE_SELECT,0.05,57.51,24874448,-117121808,8498712,100.00
2024-11-06T20:59:37.3022159,BPlusTreeEngine,10000,EQUALS_SELECT,0.01,18.34,24874448,20971520,8498712,100.00
2024-11-06T20:59:37.3022159,BPlusTreeEngine,10000,RANGE_UPDATE,0.08,97.01,24874448,58791496,8498712,100.00
2024-11-06T20:59:37.3022159,BPlusTreeEngine,10000,EQUALS_UPDATE,0.03,38.19,24874448,24727184,8498712,100.00
2024-11-06T20:59:37.3457764,BPlusTreeEngine,11000,INSERT,0.02,23.24,87789008,20971520,8499904,100.00
2024-11-06T20:59:37.3457764,BPlusTreeEngine,11000,SIMPLE_SELECT,0.07,91.21,87789008,33782120,8499904,100.00
2024-11-06T20:59:37.3457764,BPlusTreeEngine,11000,UPDATE,0.01,7.38,87789008,4194304,8499904,100.00
2024-11-06T20:59:37.3457764,BPlusTreeEngine,11000,DELETE,0.00,5.70,87789008,4194304,8499904,100.00
2024-11-06T20:59:37.3457764,BPlusTreeEngine,11000,RANGE_SELECT,0.05,64.92,87789008,-100344592,8499904,100.00
2024-11-06T20:59:37.3457764,BPlusTreeEngine,11000,EQUALS_SELECT,0.01,20.38,87789008,20971520,8499904,100.00
2024-11-06T20:59:37.3457764,BPlusTreeEngine,11000,RANGE_UPDATE,0.08,111.66,87789008,71374408,8499904,100.00
2024-11-06T20:59:37.3457764,BPlusTreeEngine,11000,EQUALS_UPDATE,0.03,42.78,87789008,24727184,8499904,100.00
2024-11-06T20:59:37.3948583,BPlusTreeEngine,12000,INSERT,0.02,25.97,154897872,25165824,8504256,100.00
2024-11-06T20:59:37.3948583,BPlusTreeEngine,12000,SIMPLE_SELECT,0.07,103.07,154897872,50559336,8504256,100.00
