Timestamp,EngineType,QueryCount,QueryType,AverageExecutionTime,TotalExecutionTime,SuccessRate
2024-11-17T10:41:21.568762,SkipHashEngine,38441,SIMPLE_SELECT,2.68,103074.49,100.00
2024-11-17T10:41:21.568762,SkipHashEngine,38728,UPDATE,0.02,652.46,100.00
2024-11-17T10:41:21.568762,SkipHashEngine,38885,DELETE,0.02,613.28,99.03
2024-11-17T10:41:21.568762,SkipHashEngine,38661,RANGE_SELECT,0.70,26958.07,100.00
2024-11-17T10:41:21.568762,SkipHashEngine,38845,EQUALS_SELECT,0.43,16574.71,100.00
2024-11-17T10:41:21.568762,SkipHashEngine,39003,RANGE_UPDATE,4.47,174405.05,100.00
2024-11-17T10:41:21.568762,SkipHashEngine,38349,EQUALS_UPDATE,17.07,654445.08,100.00
2024-11-17T10:42:55.8150044,SkipHashEngine,40314,INSERT,0.40,16232.06,100.00
2024-11-17T10:42:55.8150044,SkipHashEngine,39681,SIMPLE_SELECT,2.78,110265.34,100.00
2024-11-17T10:42:55.8150044,SkipHashEngine,39944,UPDATE,0.02,678.55,100.00
2024-11-17T10:42:55.8150044,SkipHashEngine,40165,DELETE,0.02,634.84,99.04
2024-11-17T10:42:55.8150044,SkipHashEngine,39944,RANGE_SELECT,0.72,28957.01,100.00
2024-11-17T10:42:55.8150044,SkipHashEngine,40094,EQUALS_SELECT,0.44,17634.92,100.00
2024-11-17T10:42:55.8150044,SkipHashEngine,40252,RANGE_UPDATE,4.76,191574.17,100.00
2024-11-17T10:42:55.8150044,SkipHashEngine,39606,EQUALS_UPDATE,18.18,720134.46,100.00
2024-11-17T10:44:31.9735581,SkipHashEngine,41592,INSERT,0.42,17348.35,100.00
2024-11-17T10:44:31.9735581,SkipHashEngine,40926,SIMPLE_SELECT,2.88,117740.35,100.00
2024-11-17T10:44:31.9735581,SkipHashEngine,41191,UPDATE,0.02,705.23,100.00
2024-11-17T10:44:31.9735581,SkipHashEngine,41442,DELETE,0.02,658.81,99.04
2024-11-17T10:44:31.9735581,SkipHashEngine,41185,RANGE_SELECT,0.75,30935.65,100.00
2024-11-17T10:44:31.9735581,SkipHashEngine,41334,EQUALS_SELECT,0.45,18727.75,100.00
2024-11-17T10:44:31.9735581,SkipHashEngine,41485,RANGE_UPDATE,5.06,209779.83,100.00
2024-11-17T10:44:31.9735581,SkipHashEngine,40845,EQUALS_UPDATE,19.25,786371.46,100.00
2024-11-17T10:46:20.9906756,SkipHashEngine,42814,INSERT,0.43,18439.15,100.00
2024-11-17T10:46:20.9906756,SkipHashEngine,42188,SIMPLE_SELECT,2.98,125654.71,100.00
2024-11-17T10:46:20.9906756,SkipHashEngine,42436,UPDATE,0.02,732.85,100.00
2024-11-17T10:46:20.9906756,SkipHashEngine,42691,DELETE,0.02,681.84,99.05
2024-11-17T10:46:20.9906756,SkipHashEngine,42400,RANGE_SELECT,0.78,33029.17,100.00
2024-11-17T10:46:20.9906756,SkipHashEngine,42600,EQUALS_SELECT,0.47,19872.39,100.00
2024-11-17T10:46:20.9906756,SkipHashEngine,42774,RANGE_UPDATE,5.40,231013.93,100.00
2024-11-17T10:46:20.9906756,SkipHashEngine,42097,EQUALS_UPDATE,20.47,861856.49,100.00
2024-11-17T10:48:23.2489194,SkipHashEngine,44045,INSERT,0.45,19641.68,100.00
2024-11-17T10:48:23.2489194,SkipHashEngine,43415,SIMPLE_SELECT,3.08,133588.82,100.00
2024-11-17T10:48:23.2489194,SkipHashEngine,43646,UPDATE,0.02,758.95,100.00
2024-11-17T10:48:23.2489194,SkipHashEngine,43958,DELETE,0.02,709.84,99.03
2024-11-17T10:48:23.2489194,SkipHashEngine,43645,RANGE_SELECT,0.81,35252.05,100.00
2024-11-17T10:48:23.2489194,SkipHashEngine,43883,EQUALS_SELECT,0.48,21055.36,100.00
2024-11-17T10:48:23.2489194,SkipHashEngine,44055,RANGE_UPDATE,5.79,254914.89,100.00
2024-11-17T10:48:23.2489194,SkipHashEngine,43353,EQUALS_UPDATE,21.86,947613.45,100.00
2024-11-17T10:50:13.0528279,SkipHashEngine,45293,INSERT,0.46,20814.80,100.00
2024-11-17T10:50:13.0528279,SkipHashEngine,44641,SIMPLE_SELECT,3.18,141821.21,100.00
2024-11-17T10:50:13.0528279,SkipHashEngine,44982,UPDATE,0.02,791.74,100.00
2024-11-17T10:50:13.0528279,SkipHashEngine,45248,DELETE,0.02,737.10,99.02
2024-11-17T10:50:13.0528279,SkipHashEngine,44901,RANGE_SELECT,0.84,37613.65,100.00
2024-11-17T10:50:13.0528279,SkipHashEngine,45088,EQUALS_SELECT,0.49,22192.01,100.00
2024-11-17T10:50:13.0528279,SkipHashEngine,45307,RANGE_UPDATE,6.12,277360.39,100.00
