Timestamp,EngineType,QueryCount,QueryType,AverageExecutionTime,TotalExecutionTime,SuccessRate
2024-11-16T22:36:35.0038329,SkipHashEngine,5069,DELETE,0.01,64.65,98.99
2024-11-16T22:36:35.0038329,SkipHashEngine,5001,RANGE_SELECT,0.10,482.47,100.00
2024-11-16T22:36:35.0038329,SkipHashEngine,4984,EQUALS_SELECT,0.07,333.21,100.00
2024-11-16T22:36:35.0038329,SkipHashEngine,5008,RANGE_UPDATE,0.49,2470.62,100.00
2024-11-16T22:36:35.0038329,SkipHashEngine,4920,EQUALS_UPDATE,0.74,3635.76,100.00
2024-11-16T22:36:39.5165684,SkipHashEngine,6315,INSERT,0.06,407.28,100.00
2024-11-16T22:36:39.5165684,SkipHashEngine,6186,SIMPLE_SELECT,0.27,1671.32,100.00
2024-11-16T22:36:39.5165684,SkipHashEngine,6234,UPDATE,0.01,68.93,100.00
2024-11-16T22:36:39.5165684,SkipHashEngine,6320,DELETE,0.01,77.63,99.08
2024-11-16T22:36:39.5165684,SkipHashEngine,6286,RANGE_SELECT,0.11,672.51,100.00
2024-11-16T22:36:39.5165684,SkipHashEngine,6221,EQUALS_SELECT,0.08,476.44,100.00
2024-11-16T22:36:39.5165684,SkipHashEngine,6244,RANGE_UPDATE,0.56,3483.86,100.00
2024-11-16T22:36:39.5165684,SkipHashEngine,6194,EQUALS_UPDATE,0.98,6093.13,100.00
2024-11-16T22:36:45.6767046,SkipHashEngine,7593,INSERT,0.07,551.22,100.00
2024-11-16T22:36:45.6767046,SkipHashEngine,7385,SIMPLE_SELECT,0.35,2547.95,100.00
2024-11-16T22:36:45.6767046,SkipHashEngine,7504,UPDATE,0.01,83.91,100.00
2024-11-16T22:36:45.6767046,SkipHashEngine,7625,DELETE,0.01,93.04,99.08
2024-11-16T22:36:45.6767046,SkipHashEngine,7538,RANGE_SELECT,0.12,935.07,100.00
2024-11-16T22:36:45.6767046,SkipHashEngine,7429,EQUALS_SELECT,0.09,662.33,100.00
2024-11-16T22:36:45.6767046,SkipHashEngine,7471,RANGE_UPDATE,0.64,4802.30,100.00
2024-11-16T22:36:45.6767046,SkipHashEngine,7455,EQUALS_UPDATE,1.26,9428.05,100.00
2024-11-16T22:36:53.3373615,SkipHashEngine,8924,INSERT,0.08,733.58,100.00
2024-11-16T22:36:53.3373615,SkipHashEngine,8660,SIMPLE_SELECT,0.43,3708.93,100.00
2024-11-16T22:36:53.3373615,SkipHashEngine,8792,UPDATE,0.01,99.59,100.00
2024-11-16T22:36:53.3373615,SkipHashEngine,8884,DELETE,0.01,110.89,99.04
2024-11-16T22:36:53.3373615,SkipHashEngine,8724,RANGE_SELECT,0.14,1222.05,100.00
2024-11-16T22:36:53.3373615,SkipHashEngine,8690,EQUALS_SELECT,0.10,897.52,100.00
2024-11-16T22:36:53.3373615,SkipHashEngine,8681,RANGE_UPDATE,0.73,6334.37,100.00
2024-11-16T22:36:53.3373615,SkipHashEngine,8645,EQUALS_UPDATE,1.58,13654.57,100.00
2024-11-16T22:37:03.1760958,SkipHashEngine,10151,INSERT,0.09,953.73,100.00
2024-11-16T22:37:03.1760958,SkipHashEngine,9853,SIMPLE_SELECT,0.51,5045.94,100.00
2024-11-16T22:37:03.1760958,SkipHashEngine,10106,UPDATE,0.01,117.62,100.00
2024-11-16T22:37:03.1760958,SkipHashEngine,10139,DELETE,0.01,128.19,99.06
2024-11-16T22:37:03.1760958,SkipHashEngine,9961,RANGE_SELECT,0.16,1601.67,100.00
2024-11-16T22:37:03.1760958,SkipHashEngine,9947,EQUALS_SELECT,0.12,1170.10,100.00
2024-11-16T22:37:03.1760958,SkipHashEngine,9950,RANGE_UPDATE,0.83,8215.23,100.00
2024-11-16T22:37:03.1760958,SkipHashEngine,9893,EQUALS_UPDATE,1.96,19363.35,100.00
2024-11-16T22:37:14.6935471,SkipHashEngine,11523,INSERT,0.11,1223.03,100.00
2024-11-16T22:37:14.6935471,SkipHashEngine,11086,SIMPLE_SELECT,0.60,6636.53,100.00
2024-11-16T22:37:14.6935471,SkipHashEngine,11347,UPDATE,0.01,135.33,100.00
2024-11-16T22:37:14.6935471,SkipHashEngine,11434,DELETE,0.01,146.47,99.09
2024-11-16T22:37:14.6935471,SkipHashEngine,11165,RANGE_SELECT,0.18,2018.98,100.00
2024-11-16T22:37:14.6935471,SkipHashEngine,11173,EQUALS_SELECT,0.13,1481.52,100.00
2024-11-16T22:37:14.6935471,SkipHashEngine,11181,RANGE_UPDATE,0.92,10298.43,100.00
2024-11-16T22:37:14.6935471,SkipHashEngine,11091,EQUALS_UPDATE,2.36,26169.63,100.00
2024-11-16T22:37:28.2420924,SkipHashEngine,12733,INSERT,0.12,1520.96,100.00
2024-11-16T22:37:28.2420924,SkipHashEngine,12329,SIMPLE_SELECT,0.69,8476.59,100.00
2024-11-16T22:37:28.2420924,SkipHashEngine,12587,UPDATE,0.01,153.00,100.00
2024-11-16T22:37:28.2420924,SkipHashEngine,12686,DELETE,0.01,164.73,99.09
2024-11-16T22:37:28.2420924,SkipHashEngine,12467,RANGE_SELECT,0.20,2518.46,100.00
2024-11-16T22:37:28.2420924,SkipHashEngine,12435,EQUALS_SELECT,0.15,1828.20,100.00
2024-11-16T22:37:28.2420924,SkipHashEngine,12484,RANGE_UPDATE,1.03,12840.11,100.00
2024-11-16T22:37:28.2420924,SkipHashEngine,12279,EQUALS_UPDATE,2.78,34152.15,100.00
2024-11-16T22:37:28.2430928,SkipHashEngine,12733,INSERT,0.12,1520.96,100.00
2024-11-16T22:37:28.2430928,SkipHashEngine,12329,SIMPLE_SELECT,0.69,8476.59,100.00
2024-11-16T22:37:28.2430928,SkipHashEngine,12587,UPDATE,0.01,153.00,100.00
2024-11-16T22:37:28.2430928,SkipHashEngine,12686,DELETE,0.01,164.73,99.09
2024-11-16T22:37:28.2430928,SkipHashEngine,12467,RANGE_SELECT,0.20,2518.46,100.00
2024-11-16T22:37:28.2430928,SkipHashEngine,12435,EQUALS_SELECT,0.15,1828.20,100.00
2024-11-16T22:37:28.2430928,SkipHashEngine,12484,RANGE_UPDATE,1.03,12840.11,100.00
2024-11-16T22:37:28.2430928,SkipHashEngine,12279,EQUALS_UPDATE,2.78,34152.15,100.00
